customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_008032,2024-01-01,2024-01-31,34.97,0.9,Basic,35.8,60.5,20,17,19.3,1,0,0,0,1,4,1,8.4,5.8,West,True,False,True,0
CUST_008033,2024-01-01,2024-01-31,41.81,11.7,Basic,14.1,29.9,19,1,9.8,4,1,1,0,0,5,0,2.5,8.2,East,True,False,True,0
CUST_008034,2024-01-01,2024-01-31,95.85,6.9,Premium,14.2,3.2,18,16,28.3,1,1,0,0,0,5,0,6.6,6.2,South,True,True,False,1
CUST_008035,2024-01-01,2024-01-31,63.94,1.7,Standard,7.7,17.3,21,30,29.6,2,0,0,0,1,1,0,10.7,1.6,South,True,False,False,1
CUST_008036,2024-01-01,2024-01-31,41.16,31.6,Standard,19.9,29.0,18,45,18.4,4,0,1,0,1,5,1,12.5,6.1,South,True,False,True,0
CUST_008037,2024-01-01,2024-01-31,59.59,0.3,Standard,17.5,29.8,19,14,40.4,2,0,1,0,0,5,0,3.4,7.9,North,True,False,False,1
CUST_008038,2024-01-01,2024-01-31,78.48,17.9,Premium,14.8,24.1,15,16,12.0,5,1,0,0,1,1,0,1.5,8.3,North,True,False,True,0
CUST_008039,2024-01-01,2024-01-31,32.96,14.7,Basic,15.0,13.6,19,12,19.3,5,1,0,0,1,2,0,9.5,9.9,North,False,True,False,0
CUST_008040,2024-01-01,2024-01-31,58.82,8.6,Standard,2.1,56.9,18,29,30.6,6,2,0,0,1,3,0,6.4,9.3,East,False,False,True,0
CUST_008041,2024-01-01,2024-01-31,28.53,33.4,Basic,29.6,32.4,15,22,16.9,5,2,1,1,1,4,0,3.2,4.2,East,True,False,True,1
CUST_008042,2024-01-01,2024-01-31,44.71,16.0,Standard,18.0,27.7,21,32,17.9,6,1,1,0,1,2,1,50.1,8.5,North,True,False,False,0
CUST_008043,2024-01-01,2024-01-31,68.27,31.2,Standard,28.1,35.2,22,2,18.3,3,1,0,0,0,3,1,1.0,5.1,West,False,False,False,1
CUST_008044,2024-01-01,2024-01-31,67.14,60.0,Standard,16.5,25.7,13,19,39.5,5,0,0,0,0,1,0,19.2,6.9,East,True,False,False,0
CUST_008045,2024-01-01,2024-01-31,61.87,7.6,Standard,13.6,71.8,15,4,20.8,2,2,0,0,1,2,0,30.4,3.8,East,True,False,False,0
CUST_008046,2024-01-01,2024-01-31,20.94,19.2,Basic,60.0,17.6,15,7,43.8,2,2,0,0,0,2,0,6.5,8.6,South,False,False,True,0
CUST_008047,2024-01-01,2024-01-31,39.34,30.0,Basic,15.9,18.5,22,21,26.9,3,0,0,0,0,1,0,4.3,5.9,South,False,False,True,0
CUST_008048,2024-01-01,2024-01-31,43.59,8.3,Standard,37.2,43.7,20,6,14.3,4,2,0,0,2,2,1,1.0,10.0,South,True,False,True,0
CUST_008049,2024-01-01,2024-01-31,44.36,5.7,Standard,5.4,24.3,18,21,28.3,1,0,1,0,0,3,1,6.4,8.0,South,True,True,False,0
CUST_008050,2024-01-01,2024-01-31,26.27,12.5,Basic,33.7,18.2,17,1,32.4,2,0,0,0,3,1,1,5.8,7.1,South,True,True,True,0
CUST_008051,2024-01-01,2024-01-31,33.25,23.8,Basic,20.5,4.7,16,13,17.2,6,2,0,0,1,4,1,21.3,7.9,North,False,False,False,0
CUST_008052,2024-01-01,2024-01-31,68.01,57.3,Premium,25.5,50.7,17,5,20.3,3,2,1,0,0,2,0,8.2,5.5,North,False,False,True,0
CUST_008053,2024-01-01,2024-01-31,20.7,9.1,Basic,5.3,13.6,19,14,28.8,2,0,1,0,0,4,2,2.7,6.7,North,True,False,True,0
CUST_008054,2024-01-01,2024-01-31,118.65,1.7,Premium,48.4,50.7,16,1,18.5,2,0,2,0,1,0,0,0.6,8.7,South,True,True,False,0
CUST_008055,2024-01-01,2024-01-31,66.69,58.0,Standard,11.2,11.6,19,17,37.0,4,1,1,0,1,2,0,2.6,7.7,East,False,False,False,1
CUST_008056,2024-01-01,2024-01-31,30.59,8.3,Basic,38.5,9.8,14,0,30.3,5,0,0,0,2,3,1,5.5,9.4,West,True,True,False,0
CUST_008057,2024-01-01,2024-01-31,32.94,1.7,Basic,32.2,25.5,22,2,28.1,3,0,2,0,0,3,0,12.2,7.5,North,False,False,False,0
CUST_008058,2024-01-01,2024-01-31,59.08,16.8,Standard,4.9,9.2,17,40,34.0,2,1,0,0,1,2,0,25.6,8.2,North,True,False,False,0
CUST_008059,2024-01-01,2024-01-31,32.33,16.8,Basic,1.3,20.9,20,3,17.0,2,1,0,0,1,4,0,3.2,6.9,South,False,False,True,0
CUST_008060,2024-01-01,2024-01-31,53.0,22.9,Standard,23.9,24.5,17,7,17.0,2,1,2,0,0,2,1,2.4,6.9,East,False,False,False,0
CUST_008061,2024-01-01,2024-01-31,59.25,11.8,Standard,10.6,47.4,19,18,12.6,1,2,2,0,0,1,0,4.6,6.3,South,True,False,False,0
CUST_008062,2024-01-01,2024-01-31,108.57,26.3,Premium,14.1,40.1,14,4,31.2,7,3,1,0,0,1,0,20.1,6.0,South,True,False,False,0
CUST_008063,2024-01-01,2024-01-31,41.53,1.1,Basic,13.9,46.1,15,10,18.0,4,1,1,0,0,5,2,6.2,6.4,West,True,False,True,0
CUST_008064,2024-01-01,2024-01-31,94.1,21.1,Premium,19.0,27.1,16,18,24.7,3,1,2,0,0,1,1,0.8,9.2,East,True,False,False,1
CUST_008065,2024-01-01,2024-01-31,24.46,9.4,Basic,22.8,31.4,16,6,25.9,1,0,1,0,0,3,0,2.0,8.9,North,True,False,False,0
CUST_008066,2024-01-01,2024-01-31,25.33,20.2,Basic,18.2,15.7,19,4,35.5,2,2,1,0,0,0,0,6.3,7.3,North,True,False,False,0
CUST_008067,2024-01-01,2024-01-31,41.69,24.1,Standard,20.6,23.0,17,30,16.1,2,0,0,0,0,3,1,5.8,10.0,East,False,False,False,0
CUST_008068,2024-01-01,2024-01-31,35.43,6.5,Basic,29.1,14.4,19,19,31.4,2,2,0,0,0,4,1,16.2,6.6,East,True,False,False,0
CUST_008069,2024-01-01,2024-01-31,108.99,6.8,Premium,11.2,1.4,21,5,33.7,4,1,0,0,1,4,1,5.6,8.1,East,True,False,False,1
CUST_008070,2024-01-01,2024-01-31,22.1,43.5,Basic,4.4,6.0,15,0,17.3,2,1,0,0,1,2,0,5.4,5.7,West,True,True,False,0
CUST_008071,2024-01-01,2024-01-31,44.51,16.9,Standard,15.8,50.3,23,51,31.2,3,0,0,0,0,3,0,0.1,8.3,North,True,False,False,1
CUST_008072,2024-01-01,2024-01-31,86.45,11.9,Premium,3.6,29.5,19,3,23.6,7,2,3,0,1,1,1,8.9,9.6,South,False,False,True,1
CUST_008073,2024-01-01,2024-01-31,119.22,19.5,Premium,1.7,50.5,19,48,27.0,5,1,0,0,1,3,0,22.6,9.3,West,True,False,False,0
CUST_008074,2024-01-01,2024-01-31,35.94,2.5,Basic,60.0,5.9,19,36,18.6,3,2,0,0,1,5,1,2.6,8.3,North,True,False,True,0
CUST_008075,2024-01-01,2024-01-31,41.53,31.3,Standard,2.3,50.0,17,30,28.7,2,3,0,0,0,1,1,26.3,4.9,East,True,False,True,1
CUST_008076,2024-01-01,2024-01-31,48.64,30.6,Standard,5.3,15.4,23,11,31.5,3,3,2,0,1,5,3,27.9,5.6,West,True,False,False,1
CUST_008077,2024-01-01,2024-01-31,51.54,6.9,Standard,3.6,9.9,22,19,12.9,3,0,0,0,0,2,1,17.4,10.0,South,True,False,False,0
CUST_008078,2024-01-01,2024-01-31,36.13,8.1,Basic,24.2,6.0,18,47,39.5,3,1,0,0,1,6,1,25.4,9.0,West,True,False,False,0
CUST_008079,2024-01-01,2024-01-31,84.98,20.7,Premium,60.0,31.3,17,5,15.8,5,2,1,0,1,5,0,12.6,6.5,West,True,False,False,1
CUST_008080,2024-01-01,2024-01-31,23.6,40.0,Basic,3.9,8.3,20,32,26.6,2,0,2,0,0,1,0,3.3,8.6,East,True,True,True,1
CUST_008081,2024-01-01,2024-01-31,91.77,29.2,Premium,5.5,5.7,17,13,30.0,4,0,1,0,0,1,0,5.2,8.7,North,True,False,False,1
CUST_008082,2024-01-01,2024-01-31,20.91,38.1,Basic,7.2,16.1,23,14,49.1,6,1,0,0,0,3,1,4.5,7.2,South,True,False,True,0
CUST_008083,2024-01-01,2024-01-31,40.55,5.7,Basic,14.7,31.8,21,7,4.6,1,1,2,0,1,1,0,5.1,8.1,South,True,False,False,0
CUST_008084,2024-01-01,2024-01-31,62.92,7.0,Standard,4.6,37.4,20,26,19.9,1,1,0,0,3,3,1,3.4,5.1,East,False,False,False,1
CUST_008085,2024-01-01,2024-01-31,30.08,8.6,Basic,18.0,17.7,18,85,25.8,3,3,1,0,1,7,2,0.6,6.1,North,True,False,False,1
CUST_008086,2024-01-01,2024-01-31,45.3,42.9,Standard,5.1,33.3,22,37,23.3,2,1,0,0,1,3,1,23.0,4.8,North,False,True,False,0
CUST_008087,2024-01-01,2024-01-31,56.76,3.5,Standard,7.3,79.7,19,3,27.7,3,1,0,0,0,5,0,22.6,7.6,West,False,False,False,0
CUST_008088,2024-01-01,2024-01-31,72.7,5.7,Standard,26.4,33.1,20,18,26.9,3,0,0,0,1,2,1,15.4,6.9,East,False,False,True,0
CUST_008089,2024-01-01,2024-01-31,96.23,7.3,Premium,6.5,50.0,18,9,11.7,4,0,1,0,2,3,0,21.5,7.3,South,True,False,False,1
CUST_008090,2024-01-01,2024-01-31,37.37,0.6,Basic,17.9,7.1,23,3,7.5,3,0,0,0,1,2,1,9.0,4.5,East,True,False,True,1
CUST_008091,2024-01-01,2024-01-31,18.38,12.3,Basic,3.6,4.7,17,16,40.4,2,2,1,0,1,1,1,4.4,8.3,South,True,True,False,0
CUST_008092,2024-01-01,2024-01-31,37.5,34.3,Basic,1.6,35.2,18,24,16.1,5,2,0,0,0,1,1,4.5,4.6,South,True,False,False,1
CUST_008093,2024-01-01,2024-01-31,32.56,37.0,Basic,15.5,20.1,21,14,28.4,4,1,0,0,0,1,0,17.1,6.4,South,True,False,False,1
CUST_008094,2024-01-01,2024-01-31,25.41,12.5,Basic,6.3,25.6,23,10,29.9,2,1,0,0,1,2,0,3.0,6.9,North,False,True,True,0
CUST_008095,2024-01-01,2024-01-31,87.01,0.6,Premium,14.1,35.1,16,1,19.6,3,0,2,0,2,1,0,4.2,5.9,South,True,False,False,0
CUST_008096,2024-01-01,2024-01-31,84.0,7.7,Premium,15.1,22.9,20,61,27.4,2,1,1,0,0,2,0,13.1,10.0,South,True,False,True,0
CUST_008097,2024-01-01,2024-01-31,33.66,1.6,Basic,20.4,28.6,19,9,33.8,6,0,2,0,0,1,0,5.8,5.5,North,True,False,False,0
CUST_008098,2024-01-01,2024-01-31,39.13,16.5,Standard,29.6,12.3,19,41,7.3,2,1,1,0,1,5,1,35.4,6.2,West,True,False,False,0
CUST_008099,2024-01-01,2024-01-31,45.63,21.3,Standard,60.0,40.2,22,34,25.5,4,1,0,1,2,2,0,31.7,3.7,West,False,False,False,0
CUST_008100,2024-01-01,2024-01-31,106.39,16.3,Premium,15.0,20.5,22,18,23.7,3,1,0,0,0,4,1,11.6,8.4,South,False,False,False,0
CUST_008101,2024-01-01,2024-01-31,41.72,31.0,Standard,1.0,44.4,20,23,35.8,4,0,0,0,1,4,0,45.4,4.4,South,True,False,False,0
CUST_008102,2024-01-01,2024-01-31,69.1,16.1,Standard,17.9,17.3,18,13,29.1,2,0,0,0,0,3,1,4.1,8.0,North,False,False,True,0
CUST_008103,2024-01-01,2024-01-31,45.78,6.4,Standard,17.7,15.2,21,5,15.9,1,1,1,0,1,6,0,3.4,8.6,North,False,False,True,0
CUST_008104,2024-01-01,2024-01-31,21.85,2.9,Basic,3.8,29.1,20,2,22.9,1,2,0,0,2,2,1,26.4,8.3,South,True,False,True,0
CUST_008105,2024-01-01,2024-01-31,66.76,3.5,Standard,13.7,20.2,19,32,26.1,3,0,1,0,0,1,1,12.3,6.0,East,True,True,True,0
CUST_008106,2024-01-01,2024-01-31,57.72,26.9,Standard,12.6,109.2,20,22,47.2,5,1,0,0,0,3,1,0.6,10.0,East,False,False,False,0
CUST_008107,2024-01-01,2024-01-31,56.95,9.0,Standard,6.8,17.5,21,18,47.8,4,1,0,1,0,1,0,2.5,9.2,South,True,False,True,0
CUST_008108,2024-01-01,2024-01-31,32.1,7.7,Basic,3.4,13.9,17,12,32.1,2,1,1,0,0,5,2,6.2,7.6,East,False,False,False,1
CUST_008109,2024-01-01,2024-01-31,46.37,23.6,Standard,46.8,20.3,15,6,23.6,2,1,2,0,0,1,0,0.1,6.3,South,False,True,True,0
CUST_008110,2024-01-01,2024-01-31,55.35,4.8,Standard,6.6,25.6,18,27,24.9,4,2,0,0,0,5,0,2.2,6.3,West,True,False,True,0
CUST_008111,2024-01-01,2024-01-31,26.18,0.6,Basic,59.2,13.5,19,2,23.0,2,2,0,0,0,1,0,32.7,10.0,North,True,False,True,0
CUST_008112,2024-01-01,2024-01-31,102.37,19.4,Premium,4.9,31.9,19,2,29.2,2,0,1,0,0,3,1,11.5,7.3,West,False,False,True,0
CUST_008113,2024-01-01,2024-01-31,63.5,9.4,Standard,5.4,25.6,17,23,20.7,2,0,0,0,1,4,0,7.9,7.4,West,True,False,True,0
CUST_008114,2024-01-01,2024-01-31,63.98,21.2,Standard,17.5,12.6,12,13,33.3,3,1,1,0,0,7,3,14.5,6.6,East,True,False,False,0
CUST_008115,2024-01-01,2024-01-31,30.81,16.7,Basic,11.3,3.5,17,18,16.1,4,1,0,0,0,6,1,13.1,4.8,South,True,False,False,0
CUST_008116,2024-01-01,2024-01-31,45.77,3.9,Standard,10.7,6.6,16,5,28.0,3,1,0,0,1,2,1,4.4,7.8,South,True,False,False,0
CUST_008117,2024-01-01,2024-01-31,118.89,16.5,Premium,29.0,15.8,24,26,14.9,3,0,0,0,0,1,0,7.8,7.1,North,False,False,True,0
CUST_008118,2024-01-01,2024-01-31,121.46,9.5,Premium,38.6,28.1,19,13,22.5,1,2,0,0,0,3,0,1.3,10.0,South,False,False,False,0
CUST_008119,2024-01-01,2024-01-31,37.91,17.5,Standard,1.0,23.7,18,23,16.7,3,2,1,0,1,4,2,15.3,7.8,North,True,False,True,0
CUST_008120,2024-01-01,2024-01-31,25.55,19.1,Basic,15.1,27.9,12,18,41.8,4,0,0,0,2,1,0,1.7,5.3,West,False,False,False,0
CUST_008121,2024-01-01,2024-01-31,62.69,7.5,Standard,19.4,55.1,19,10,9.2,2,1,0,0,0,0,0,5.3,10.0,South,True,False,False,1
CUST_008122,2024-01-01,2024-01-31,98.36,33.4,Premium,17.3,44.1,16,16,29.8,3,0,0,0,1,7,2,2.9,8.0,East,True,False,True,0
CUST_008123,2024-01-01,2024-01-31,117.56,23.4,Premium,3.5,74.2,18,4,9.8,4,2,0,0,2,5,0,0.4,6.9,West,True,False,False,0
CUST_008124,2024-01-01,2024-01-31,34.69,0.1,Basic,3.5,11.0,15,8,12.7,3,1,3,0,1,1,0,0.9,5.1,North,True,False,True,0
CUST_008125,2024-01-01,2024-01-31,67.58,0.6,Standard,1.7,13.0,19,2,24.7,1,2,0,0,0,2,1,6.0,8.9,North,True,True,True,1
CUST_008126,2024-01-01,2024-01-31,33.68,3.8,Basic,19.2,7.5,21,31,31.0,2,1,0,0,0,2,0,2.7,6.1,South,True,False,False,0
CUST_008127,2024-01-01,2024-01-31,66.0,4.2,Standard,7.1,19.8,21,42,27.1,2,0,1,0,0,4,1,11.3,6.1,East,True,False,False,1
CUST_008128,2024-01-01,2024-01-31,38.07,28.4,Standard,45.0,47.6,18,13,32.9,4,2,2,0,0,4,1,6.3,4.5,North,False,False,False,0
CUST_008129,2024-01-01,2024-01-31,40.6,18.7,Basic,1.0,62.7,19,28,40.6,3,0,0,0,1,3,0,9.7,10.0,East,True,False,True,0
CUST_008130,2024-01-01,2024-01-31,35.26,1.1,Basic,60.0,48.2,11,14,8.7,3,1,0,0,0,3,0,0.6,6.0,North,True,True,False,0
CUST_008131,2024-01-01,2024-01-31,21.8,16.0,Basic,5.4,5.9,17,6,16.0,3,3,0,0,0,5,1,18.9,6.6,West,True,True,True,0
CUST_008132,2024-01-01,2024-01-31,50.74,14.9,Standard,12.9,32.9,12,8,23.3,3,2,0,0,0,3,3,5.6,8.4,West,True,False,True,1
CUST_008133,2024-01-01,2024-01-31,73.0,6.2,Standard,18.7,19.8,21,9,29.1,4,2,0,0,1,0,0,7.4,10.0,East,True,False,True,0
CUST_008134,2024-01-01,2024-01-31,34.05,24.3,Basic,2.4,34.3,20,28,33.5,3,0,0,0,0,4,1,9.8,4.5,North,True,False,False,1
CUST_008135,2024-01-01,2024-01-31,35.27,1.3,Basic,2.1,29.7,17,25,30.6,4,0,0,0,0,3,1,5.0,5.6,West,True,False,True,0
CUST_008136,2024-01-01,2024-01-31,60.19,15.9,Standard,4.4,41.4,22,72,15.7,2,1,1,0,0,1,0,13.0,7.3,North,False,False,False,0
CUST_008137,2024-01-01,2024-01-31,62.02,14.7,Standard,7.9,16.0,17,31,24.2,2,0,0,0,0,1,0,2.8,10.0,West,True,False,False,0
CUST_008138,2024-01-01,2024-01-31,96.82,3.1,Premium,9.9,4.1,18,5,31.1,2,4,1,0,0,3,1,1.6,7.7,West,True,False,False,1
CUST_008139,2024-01-01,2024-01-31,35.98,8.2,Basic,24.4,15.7,20,4,26.0,2,1,0,0,0,2,1,26.2,8.8,South,False,False,False,1
CUST_008140,2024-01-01,2024-01-31,32.01,17.0,Basic,13.8,45.4,20,31,18.0,4,1,0,0,0,3,2,42.7,7.5,North,False,False,False,0
CUST_008141,2024-01-01,2024-01-31,70.63,60.0,Premium,1.3,53.0,23,2,43.8,5,1,0,0,0,1,0,1.2,6.4,South,True,False,False,0
CUST_008142,2024-01-01,2024-01-31,95.78,1.7,Premium,1.1,101.4,19,19,21.0,5,1,0,0,0,3,0,15.8,8.7,North,True,True,True,0
CUST_008143,2024-01-01,2024-01-31,30.64,26.0,Basic,10.9,27.7,22,74,30.0,2,2,0,0,0,3,1,32.1,8.5,West,True,True,True,0
CUST_008144,2024-01-01,2024-01-31,30.02,18.8,Basic,29.1,13.0,21,40,23.3,4,1,0,0,0,2,2,1.8,6.6,East,True,False,True,1
CUST_008145,2024-01-01,2024-01-31,22.93,18.5,Basic,1.0,92.7,18,47,40.4,1,0,0,0,0,0,0,30.1,6.6,East,True,False,True,0
CUST_008146,2024-01-01,2024-01-31,36.13,9.0,Basic,60.0,30.1,18,25,33.6,2,1,0,0,1,4,1,7.1,7.2,South,True,False,False,0
CUST_008147,2024-01-01,2024-01-31,28.02,1.0,Basic,2.9,15.3,16,29,26.3,2,3,0,0,0,2,0,6.2,8.2,East,True,False,True,0
CUST_008148,2024-01-01,2024-01-31,21.58,44.6,Basic,3.1,33.4,20,30,36.7,3,3,2,0,0,4,1,8.0,10.0,North,True,False,False,1
CUST_008149,2024-01-01,2024-01-31,106.41,32.8,Premium,3.1,42.1,21,2,30.4,6,1,1,0,0,8,2,10.6,7.7,South,False,False,False,0
CUST_008150,2024-01-01,2024-01-31,69.07,11.5,Premium,7.6,25.6,19,21,13.5,2,3,0,0,0,4,0,32.8,7.9,North,True,False,True,0
CUST_008151,2024-01-01,2024-01-31,70.64,19.6,Standard,5.6,23.7,18,11,28.4,2,1,0,0,0,2,1,6.5,7.6,North,True,False,False,0
CUST_008152,2024-01-01,2024-01-31,63.57,34.8,Standard,56.8,12.9,21,16,33.4,2,2,1,0,0,6,1,5.8,3.6,East,True,False,False,1
CUST_008153,2024-01-01,2024-01-31,58.39,2.8,Standard,1.6,43.3,20,17,31.5,4,3,0,0,1,1,1,0.0,7.1,South,True,False,True,1
CUST_008154,2024-01-01,2024-01-31,124.77,20.1,Premium,5.1,14.4,17,30,43.3,2,3,0,0,1,7,1,22.1,7.0,East,True,False,True,1
CUST_008155,2024-01-01,2024-01-31,54.07,2.5,Standard,37.5,13.3,14,5,21.8,2,0,0,0,0,3,0,3.6,7.4,East,True,True,True,0
CUST_008156,2024-01-01,2024-01-31,45.67,9.5,Standard,28.1,8.0,19,20,28.0,4,0,2,0,2,2,0,2.8,6.7,West,True,True,False,1
CUST_008157,2024-01-01,2024-01-31,37.02,54.3,Basic,7.8,15.9,22,41,39.9,5,2,0,0,0,3,1,16.4,7.2,West,True,False,False,0
CUST_008158,2024-01-01,2024-01-31,40.16,22.3,Basic,25.3,15.8,18,12,45.5,3,1,0,0,1,3,1,7.9,7.5,North,False,False,False,0
CUST_008159,2024-01-01,2024-01-31,31.93,1.7,Basic,21.5,30.8,18,5,29.7,2,1,0,0,0,4,1,38.0,6.4,North,False,True,True,0
CUST_008160,2024-01-01,2024-01-31,44.86,14.8,Standard,8.3,15.6,18,9,36.1,2,1,0,0,0,5,1,4.0,7.9,East,True,True,True,0
CUST_008161,2024-01-01,2024-01-31,71.09,8.5,Standard,2.3,36.7,20,30,21.9,1,0,1,0,0,3,0,7.5,5.2,North,True,True,False,0
CUST_008162,2024-01-01,2024-01-31,63.31,0.5,Standard,19.9,56.5,16,35,26.0,3,1,0,0,0,3,0,18.0,7.3,North,False,True,True,0
CUST_008163,2024-01-01,2024-01-31,48.52,7.9,Standard,22.0,23.9,18,22,10.8,4,2,3,0,1,3,1,3.5,2.5,North,False,False,False,1
CUST_008164,2024-01-01,2024-01-31,65.82,2.1,Standard,17.3,34.2,21,39,31.8,2,0,2,0,0,2,0,15.1,7.1,West,True,False,False,1
CUST_008165,2024-01-01,2024-01-31,27.11,3.8,Basic,18.6,25.9,15,1,18.5,2,0,2,0,0,4,2,1.6,10.0,South,True,False,True,1
CUST_008166,2024-01-01,2024-01-31,69.93,1.2,Standard,11.5,13.8,18,30,20.6,3,0,0,0,0,5,1,12.0,5.4,West,True,True,False,1
CUST_008167,2024-01-01,2024-01-31,38.4,2.2,Basic,24.2,50.8,19,14,17.2,7,0,0,0,0,3,1,7.1,8.6,South,True,False,False,0
CUST_008168,2024-01-01,2024-01-31,33.54,6.6,Basic,38.9,10.6,19,9,30.1,2,3,0,0,0,2,0,2.4,7.2,North,True,False,False,0
CUST_008169,2024-01-01,2024-01-31,30.95,2.9,Basic,3.1,26.8,18,3,22.8,5,2,0,0,2,2,0,6.1,9.1,East,True,True,False,0
CUST_008170,2024-01-01,2024-01-31,65.37,5.1,Standard,31.1,15.2,14,18,24.1,2,1,2,0,0,1,0,5.5,8.2,West,True,False,True,0
CUST_008171,2024-01-01,2024-01-31,71.33,28.5,Premium,7.4,18.3,13,82,10.3,1,0,0,0,1,3,1,4.3,9.6,North,True,False,False,0
CUST_008172,2024-01-01,2024-01-31,25.73,5.4,Basic,11.3,18.6,19,17,36.0,2,1,1,0,2,3,0,36.0,5.7,East,True,True,True,0
CUST_008173,2024-01-01,2024-01-31,61.99,13.7,Standard,4.4,35.5,18,22,46.6,3,4,0,0,2,1,0,1.3,7.9,North,True,False,True,0
CUST_008174,2024-01-01,2024-01-31,35.7,27.0,Basic,6.3,57.3,20,11,40.1,1,2,0,0,0,2,0,5.4,6.3,East,True,False,True,0
CUST_008175,2024-01-01,2024-01-31,41.93,0.4,Basic,37.7,33.6,16,9,20.1,3,0,0,0,1,4,1,18.4,9.8,South,True,False,True,0
CUST_008176,2024-01-01,2024-01-31,45.24,31.7,Standard,1.0,8.1,16,27,9.3,3,2,0,0,1,2,1,18.6,6.1,West,False,True,False,1
CUST_008177,2024-01-01,2024-01-31,22.13,35.4,Basic,41.3,18.1,22,19,41.7,3,0,2,0,0,5,0,7.5,4.5,North,True,False,True,0
CUST_008178,2024-01-01,2024-01-31,22.43,4.9,Basic,3.2,23.4,18,18,36.7,2,1,2,0,1,3,0,0.1,5.2,East,True,False,False,1
CUST_008179,2024-01-01,2024-01-31,88.66,5.1,Premium,13.9,58.5,25,27,26.5,2,1,1,0,0,0,0,5.8,3.4,East,False,False,False,1
CUST_008180,2024-01-01,2024-01-31,72.55,3.3,Standard,58.7,27.4,17,11,50.0,4,2,0,0,0,4,1,41.7,6.2,East,True,False,False,0
CUST_008181,2024-01-01,2024-01-31,23.6,7.2,Basic,5.8,16.2,17,3,34.2,4,0,0,0,0,0,0,4.2,7.8,North,True,False,False,0
CUST_008182,2024-01-01,2024-01-31,21.56,60.0,Basic,14.3,22.3,17,18,40.0,5,1,2,0,0,4,1,2.8,4.3,East,False,False,False,0
CUST_008183,2024-01-01,2024-01-31,55.41,1.7,Standard,46.1,26.8,18,14,17.5,2,1,0,0,0,5,2,32.3,4.0,East,True,True,True,0
CUST_008184,2024-01-01,2024-01-31,34.52,0.2,Basic,34.5,10.4,21,18,18.5,3,1,0,0,0,2,1,2.3,6.9,East,False,True,True,0
CUST_008185,2024-01-01,2024-01-31,104.3,5.8,Premium,1.2,31.7,14,17,37.9,3,1,0,0,1,6,2,14.1,9.4,North,True,False,True,0
CUST_008186,2024-01-01,2024-01-31,18.81,3.8,Basic,3.8,21.6,19,13,50.8,5,0,0,0,1,4,0,6.4,3.3,West,True,False,False,1
CUST_008187,2024-01-01,2024-01-31,44.79,0.1,Standard,8.3,18.4,27,29,39.0,2,2,1,0,1,0,0,8.1,8.1,South,True,True,False,0
CUST_008188,2024-01-01,2024-01-31,104.69,2.5,Premium,9.0,5.8,17,0,25.6,2,1,0,0,1,3,0,0.7,2.0,North,True,False,False,1
CUST_008189,2024-01-01,2024-01-31,39.75,16.7,Standard,6.4,109.4,23,11,35.1,4,1,1,0,2,5,0,0.2,8.0,North,False,False,False,1
CUST_008190,2024-01-01,2024-01-31,107.23,16.8,Premium,26.1,17.9,17,30,21.3,3,1,0,0,1,4,1,23.0,8.0,South,False,False,False,0
CUST_008191,2024-01-01,2024-01-31,38.51,7.3,Basic,23.1,22.2,10,17,39.6,1,0,1,0,0,1,1,2.8,9.2,South,True,False,False,0
CUST_008192,2024-01-01,2024-01-31,33.74,10.2,Basic,12.2,28.6,19,46,38.8,2,0,0,0,1,4,2,20.8,10.0,West,True,False,True,0
CUST_008193,2024-01-01,2024-01-31,82.06,1.9,Premium,45.4,33.8,20,6,16.1,2,0,2,0,1,2,0,8.3,8.6,East,True,False,True,1
CUST_008194,2024-01-01,2024-01-31,83.6,6.4,Premium,20.4,84.8,19,1,44.4,1,0,0,0,0,4,0,5.5,4.8,West,True,False,False,0
CUST_008195,2024-01-01,2024-01-31,27.38,2.9,Basic,6.5,68.2,21,25,20.1,2,1,1,0,1,5,1,35.6,8.0,North,True,False,True,0
CUST_008196,2024-01-01,2024-01-31,100.92,6.2,Premium,5.4,18.8,18,33,1.9,2,1,1,0,0,4,1,23.8,8.0,South,True,False,False,0
CUST_008197,2024-01-01,2024-01-31,49.32,25.0,Standard,34.3,54.2,21,18,29.1,2,0,0,0,0,5,2,4.2,8.0,West,True,True,False,0
CUST_008198,2024-01-01,2024-01-31,43.77,1.7,Standard,2.8,23.5,15,13,25.1,3,1,0,0,0,2,1,3.6,5.3,West,True,False,False,0
CUST_008199,2024-01-01,2024-01-31,40.41,2.8,Basic,10.9,80.3,19,1,22.2,3,1,0,0,0,4,0,0.2,8.7,East,False,False,True,0
CUST_008200,2024-01-01,2024-01-31,86.33,14.8,Premium,19.2,44.6,19,34,32.2,3,1,0,0,2,3,1,10.6,5.3,East,False,False,False,0
CUST_008201,2024-01-01,2024-01-31,20.03,18.2,Basic,35.6,25.9,17,5,38.9,3,3,1,0,0,6,1,10.8,8.5,West,True,False,False,0
